step,price,realized_pnl,forced_exit,exit_reason
64,97657.9375,0.0,False,
65,97704.6015625,0.0,False,
66,98016.2578125,0.0,False,
67,97961.5625,0.0,False,
68,98166.2578125,0.0,False,
99,98815.390625,83.27999288536357,True,take_profit
100,99037.5703125,83.27999288536357,False,
101,99466.09375,83.27999288536357,False,
102,99600.0,83.27999288536357,False,
103,99512.2109375,83.27999288536357,False,
104,99318.703125,83.27999288536357,False,
111,100737.03125,209.8944312336739,True,take_profit
112,102147.953125,209.8944312336739,False,
113,102158.671875,209.8944312336739,False,
114,101831.953125,209.8944312336739,False,
115,101738.796875,209.8944312336739,False,
116,101817.21875,209.8944312336739,False,
132,100830.859375,89.14397566541889,True,stop_loss
133,100750.890625,89.14397566541889,False,
134,100636.796875,89.14397566541889,False,
135,99979.6875,56.60862730328861,True,stop_loss
136,97952.2578125,56.60862730328861,False,
137,97733.578125,56.60862730328861,False,
138,97277.3125,56.60862730328861,False,
139,96750.859375,-4.9963864680112025,True,stop_loss
140,96451.9765625,-4.9963864680112025,False,
141,96533.3515625,-4.9963864680112025,False,
142,96501.21875,-4.9963864680112025,False,
143,97164.0,-4.9963864680112025,False,
144,96954.609375,-4.9963864680112025,False,
151,95284.3125,-162.47847900699733,True,stop_loss
152,95657.09375,-162.47847900699733,False,
153,95945.9921875,-162.47847900699733,False,
154,95432.8203125,-162.47847900699733,False,
155,95961.0234375,-162.47847900699733,False,
156,95134.921875,-162.47847900699733,False,
162,94030.8203125,-335.14015210212165,True,stop_loss
163,94242.609375,-335.14015210212165,False,
164,94243.890625,-335.14015210212165,False,
165,93980.0,-335.14015210212165,False,
166,94468.96875,-335.14015210212165,False,
167,95290.9296875,-335.14015210212165,False,
168,95060.609375,-335.14015210212165,False,
182,91986.421875,-595.2910934500503,True,stop_loss
183,92863.796875,-595.2910934500503,False,
184,94244.0234375,-595.2910934500503,False,
185,94250.953125,-595.2910934500503,False,
186,92693.109375,-595.2910934500503,False,
187,93020.109375,-595.2910934500503,False,
188,91909.59375,-595.2910934500503,False,
189,91903.21875,-601.4494879790676,False,
190,92108.84375,-602.8801235281276,False,
191,92456.3203125,-602.8801235281276,False,
192,92552.4921875,-603.1538762022142,False,
193,92775.84375,-603.1538762022142,False,
194,93102.5234375,-603.1538762022142,False,
195,93364.359375,-603.1538762022142,False,
209,93645.046875,-602.6444265051906,False,
210,95793.046875,-375.652051714496,True,take_profit
211,94861.6171875,-375.652051714496,False,
212,95327.0625,-375.652051714496,False,
213,94672.046875,-375.652051714496,False,
214,94613.2578125,-375.652051714496,False,
215,94767.703125,-375.652051714496,False,
216,94726.109375,-375.652051714496,False,
217,94600.6875,-375.652051714496,False,
273,93039.1015625,-564.0912342567292,True,stop_loss
274,92846.7890625,-564.0912342567292,False,
275,91644.9609375,-590.134025883835,True,stop_loss
276,90851.21875,-590.134025883835,False,
277,90732.0,-590.134025883835,False,
278,91131.40625,-590.134025883835,False,
279,91833.03125,-590.134025883835,False,
280,92123.75,-590.134025883835,False,
281,91343.203125,-590.3178344137328,False,
282,91983.9609375,-589.4323948960083,False,
284,92312.1796875,-589.4323948960083,False,
285,93575.53125,-377.1759237786705,True,take_profit
286,94193.4921875,-377.1759237786705,False,
287,94399.9765625,-377.1759237786705,False,
288,94536.1015625,-377.1759237786705,False,
289,94470.7734375,-377.1759237786705,False,
290,94834.5,-377.1759237786705,False,
291,94882.6484375,-377.1759237786705,False,
314,97349.6171875,-101.88140455067025,True,take_profit
315,96824.0625,-101.88140455067025,False,
316,97317.1171875,-101.88140455067025,False,
317,97189.7109375,-101.88140455067025,False,
318,97029.96875,-101.88140455067025,False,
319,97105.4765625,-101.88140455067025,False,
327,99434.40625,124.04883027933457,True,take_profit
328,98992.421875,124.04883027933457,False,
329,98995.578125,124.04883027933457,False,
330,98645.6484375,124.04883027933457,False,
331,99446.140625,124.04883027933457,False,
332,99844.8984375,124.04883027933457,False,
351,97618.890625,-43.46431831591619,True,stop_loss
352,99296.171875,-43.46431831591619,False,
353,99346.390625,-43.46431831591619,False,
354,99838.5390625,-43.46431831591619,False,
355,99584.2421875,-43.46431831591619,False,
356,100417.203125,-43.46431831591619,False,
369,102136.0078125,187.01206789640975,True,take_profit
370,101861.2578125,187.01206789640975,False,
371,102321.53125,187.01206789640975,False,
372,102237.6015625,187.01206789640975,False,
373,102745.6875,187.01206789640975,False,
374,102474.140625,187.01206789640975,False,
377,104972.8125,436.3771292232599,True,take_profit
378,104125.4609375,436.3771292232599,False,
379,104835.6796875,436.3771292232599,False,
380,105834.9296875,436.3771292232599,False,
381,104692.703125,436.3771292232599,False,
382,104604.4921875,436.3771292232599,False,
390,102829.2734375,231.59318412328844,True,stop_loss
391,103440.390625,231.59318412328844,False,
392,102821.75,231.59318412328844,False,
393,103272.0,231.59318412328844,False,
394,103159.2890625,231.59318412328844,False,
395,103184.640625,231.59318412328844,False,
428,106200.0,516.397141182158,True,take_profit
429,106275.4921875,516.397141182158,False,
430,103684.4375,463.9293087921838,True,stop_loss
431,103414.0,463.9293087921838,False,
432,101331.5703125,420.4643325519978,True,stop_loss
433,99794.5078125,420.4643325519978,False,
434,100692.8203125,420.4643325519978,False,
435,101926.421875,420.4643325519978,False,
436,101891.9296875,420.4643325519978,False,
437,102232.34375,420.4643325519978,False,
438,102344.203125,420.4643325519978,False,
439,107486.5,738.3528430933065,True,take_profit
440,107120.6484375,738.3528430933065,False,
441,108320.0078125,738.3528430933065,False,
442,108132.046875,738.3528430933065,False,
443,107964.5625,738.3528430933065,False,
444,108239.1875,738.3528430933065,False,
445,106917.59375,738.3528430933065,False,
446,107956.3125,738.5041115064607,False,
447,107866.6484375,738.5041115064607,False,
448,104957.9921875,738.5041115064607,False,
449,106670.3828125,735.7308873838025,False,
450,102963.3203125,588.4987790954657,True,stop_loss
451,103930.65625,588.4987790954657,False,
452,103691.6328125,588.4987790954657,False,
453,103647.15625,588.4987790954657,False,
454,102596.0,588.4987790954657,False,
455,103608.0,588.4987790954657,False,
456,102260.0078125,588.4987790954657,False,
457,101187.75,588.4987790954657,False,
458,101498.2421875,588.4987790954657,False,
459,102545.5625,588.352158041971,False,
460,102936.0078125,588.352158041971,False,
461,102344.203125,588.352158041971,False,
462,101365.9765625,588.352158041971,False,
463,102176.0390625,588.352158041971,False,
464,101989.046875,588.352158041971,False,
465,102466.8125,588.352158041971,False,
466,102707.078125,588.352158041971,False,
467,103160.8515625,588.352158041971,False,
468,103758.25,588.352158041971,False,
469,104519.9765625,588.352158041971,False,
470,104457.0703125,588.352158041971,False,
471,103260.90625,588.352158041971,False,
473,104965.9921875,588.352158041971,False,
474,106173.2578125,594.1975387507831,False,
475,106861.1796875,597.2435634576703,False,
476,107031.34375,597.2435634576703,False,
477,106137.5078125,597.2435634576703,False,
478,106772.2265625,597.2435634576703,False,
479,105996.0078125,597.2435634576703,False,
480,106143.8203125,597.2435634576703,False,
481,105948.0,597.2435634576703,False,
482,105799.9921875,597.2435634576703,False,
483,105583.890625,597.2435634576703,False,
484,105600.0078125,597.2435634576703,False,
485,105578.40625,597.2435634576703,False,
486,105689.1484375,597.2435634576703,False,
487,105379.8125,597.2435634576703,False,
520,105263.5234375,598.498771634758,False,
521,105139.1796875,603.2716336521419,False,
522,105927.78125,606.93762296117,False,
523,105424.390625,608.8024306869216,False,
524,103770.0390625,608.8024306869216,False,
525,103284.4765625,602.219293114887,False,
526,103079.078125,583.2015362182965,False,
527,103978.8203125,577.8475458317445,False,
528,103910.34375,573.9524046653202,False,
529,103446.6171875,572.1725867649376,False,
530,103234.296875,572.1725867649376,False,
531,103016.0078125,572.1725867649376,False,
532,103891.75,572.1725867649376,False,
533,104631.9921875,572.1725867649376,False,
534,105222.1484375,572.1725867649376,False,
535,104991.0078125,572.1725867649376,False,
536,105046.796875,572.1725867649376,False,
537,105500.7578125,572.1725867649376,False,
538,105146.671875,572.1725867649376,False,
539,105416.75,572.1725867649376,False,
540,105420.1015625,572.1725867649376,False,
541,105526.578125,572.1725867649376,False,
605,100410.0390625,126.61091017269945,True,stop_loss
606,100374.078125,126.61091017269945,False,
607,98956.3203125,96.60864119245387,True,stop_loss
608,99048.0234375,96.60864119245387,False,
609,99043.7734375,96.60864119245387,False,
610,99424.3828125,96.60864119245387,False,
611,98392.7421875,96.60864119245387,False,
612,98761.1328125,96.60864119245387,False,
615,101920.890625,385.25493797515037,True,take_profit
616,101112.03125,385.25493797515037,False,
617,99744.0,385.25493797515037,False,
618,99150.0078125,333.7784925689123,True,stop_loss
619,99180.0,333.7784925689123,False,
620,99700.0234375,333.7784925689123,False,
621,101386.5,333.7784925689123,False,
622,101349.671875,333.7784925689123,False,
623,101637.1796875,333.7784925689123,False,
624,102082.828125,333.7784925689123,False,
625,101856.0078125,333.7784925689123,False,
626,101382.671875,333.7784925689123,False,
627,102402.0078125,333.7784925689123,False,
628,102636.3203125,492.8839702706767,True,take_profit
629,102901.453125,492.8839702706767,False,
630,103014.59375,492.8839702706767,False,
631,102744.3828125,492.8839702706767,False,
632,102789.71875,492.8839702706767,False,
633,102851.2265625,492.8839702706767,False,
634,102955.9921875,492.8839702706767,False,
645,101264.4765625,323.5488932670686,True,stop_loss
646,100334.0078125,323.5488932670686,False,
647,101265.6328125,323.5488932670686,False,
648,101335.5234375,323.5488932670686,False,
649,101702.59375,323.5488932670686,False,
650,101845.0234375,323.5488932670686,False,
668,103583.9921875,541.209351306529,True,take_profit
669,104193.9296875,541.209351306529,False,
670,103741.109375,541.209351306529,False,
671,103492.0625,541.209351306529,False,
672,103733.2421875,541.209351306529,False,
673,104026.0390625,541.209351306529,False,
715,102627.2890625,411.18187570954774,True,stop_loss
716,102312.3203125,411.18187570954774,False,
717,101680.0234375,411.18187570954774,False,
718,102148.7265625,411.18187570954774,False,
719,102261.296875,411.18187570954774,False,
720,102429.5625,411.18187570954774,False,
743,100666.90625,252.2912555854867,True,stop_loss
744,100635.6484375,252.2912555854867,False,
745,101243.859375,252.2912555854867,False,
746,101248.3828125,252.2912555854867,False,
747,100452.15625,252.2912555854867,False,
748,99206.859375,110.8352867814605,True,stop_loss
749,99538.6015625,110.8352867814605,False,
750,100259.53125,110.8352867814605,False,
751,100265.1484375,110.8352867814605,False,
752,99643.296875,110.8352867814605,False,
753,99831.0390625,110.8352867814605,False,
757,98178.0,-68.9167378857787,True,stop_loss
758,98795.8828125,-68.9167378857787,False,
759,99205.078125,-68.9167378857787,False,
760,99346.8671875,-68.9167378857787,False,
761,98264.0,-68.9167378857787,False,
762,97228.8515625,-207.04452228476495,True,stop_loss
763,97087.921875,-207.04452228476495,False,
764,98273.15625,-207.04452228476495,False,
765,97798.0,-207.04452228476495,False,
766,97020.5390625,-207.04452228476495,False,
767,97994.4609375,-207.04452228476495,False,
768,97700.59375,-207.0900519503155,False,
769,96511.328125,-211.07317038109804,False,
770,93435.8203125,-607.1218755498282,True,stop_loss
771,93566.0078125,-607.1218755498282,False,
772,94038.7421875,-607.1218755498282,False,
773,92786.53125,-607.1218755498282,False,
774,94216.0,-607.1218755498282,False,
775,93911.0390625,-607.1218755498282,False,
776,95333.0078125,-607.1218755498282,False,
777,95340.0,-607.1218755498282,False,
778,95277.0,-607.1218755498282,False,
779,95702.671875,-607.1218755498282,False,
780,95107.890625,-607.1218755498282,False,
781,94764.0078125,-607.1218755498282,False,
782,94664.5078125,-607.1218755498282,False,
783,96589.5,-607.1218755498282,False,
784,98842.0,-403.21513873543626,True,take_profit
785,98543.078125,-403.21513873543626,False,
786,99206.3828125,-403.21513873543626,False,
787,99816.046875,-403.21513873543626,False,
788,101880.0,-403.21513873543626,False,
789,101083.0,-403.21513873543626,False,
790,101802.546875,-403.21513873543626,False,
791,101695.6171875,-403.21513873543626,False,
792,101328.5234375,-403.21513873543626,False,
793,101058.0078125,-403.21513873543626,False,
794,101382.6796875,-403.21513873543626,False,
795,100839.9921875,-403.21513873543626,False,
796,100629.703125,-403.21513873543626,False,
797,100053.1171875,-403.21513873543626,False,
798,98865.9921875,-403.21513873543626,False,
799,99367.578125,-403.37019037251775,False,
800,98448.0234375,-403.37019037251775,False,
801,98304.34375,-404.6483981961665,False,
802,98338.2265625,-404.6483981961665,False,
803,98779.90625,-404.6483981961665,False,
804,98967.703125,-404.6483981961665,False,
805,99362.0390625,-404.6483981961665,False,
806,99007.21875,-404.6483981961665,False,
807,99984.71875,-404.6483981961665,False,
808,99347.1875,-407.68539933315475,False,
809,99043.4765625,-413.0796175212533,False,
810,99168.3515625,-413.0796175212533,False,
811,99415.203125,-413.0796175212533,False,
812,98859.7734375,-413.0796175212533,False,
813,98652.1796875,-420.5010446850551,False,
814,96514.46875,-426.4828391013969,False,
815,97691.203125,-442.0947535821508,False,
816,97763.1328125,-448.0437213854768,False,
818,97849.8203125,-448.0437213854768,False,
819,97993.9921875,-448.0437213854768,False,
820,98040.0,-448.0437213854768,False,
821,98046.0,-448.0437213854768,False,
822,98138.3984375,-448.0437213854768,False,
823,97652.0,-448.0437213854768,False,
824,97864.4296875,-448.0437213854768,False,
825,97634.2421875,-448.0437213854768,False,
826,97405.609375,-448.0437213854768,False,
859,96316.84375,-742.134090167257,True,stop_loss
860,95983.0,-742.134090167257,False,
861,96926.6328125,-742.134090167257,False,
862,96807.4296875,-742.134090167257,False,
863,96959.9921875,-742.134090167257,False,
864,96554.3515625,-742.134090167257,False,
878,98828.0078125,-549.350392029557,True,take_profit
879,99710.921875,-549.350392029557,False,
880,98283.9765625,-577.26859893551,True,stop_loss
881,97827.65625,-577.26859893551,False,
882,97434.78125,-577.26859893551,False,
883,97751.9921875,-577.26859893551,False,
884,96898.5625,-577.26859893551,False,
885,95764.3125,-712.3067906774746,True,stop_loss
886,96011.421875,-712.3067906774746,False,
887,96062.7578125,-712.3067906774746,False,
888,96506.796875,-712.3067906774746,False,
889,96650.140625,-712.3067906774746,False,
890,96509.203125,-712.3067906774746,False,
1145,94639.9765625,-879.6873166759864,True,stop_loss
1146,94102.15625,-879.6873166759864,False,
1147,93924.03125,-879.6873166759864,False,
1148,94104.140625,-879.6873166759864,False,
1149,94196.0234375,-879.6873166759864,False,
1150,95065.4609375,-879.6873166759864,False,
1155,95831.7578125,-743.880506512509,True,take_profit
1156,95710.2578125,-743.880506512509,False,
1157,95213.8515625,-743.880506512509,False,
1158,95289.328125,-743.880506512509,False,
1159,95616.3125,-743.880506512509,False,
1160,95687.7109375,-743.880506512509,False,
1190,97562.1875,-561.0536262436501,True,take_profit
1191,96966.90625,-561.0536262436501,False,
1192,96903.7734375,-561.0536262436501,False,
1193,97550.7265625,-561.0536262436501,False,
1194,97954.953125,-561.0536262436501,False,
1195,98295.078125,-497.35386088704917,True,take_profit
1196,98422.796875,-497.35386088704917,False,
1197,98453.609375,-497.35386088704917,False,
1198,98089.4609375,-497.35386088704917,False,
1199,98134.953125,-497.35386088704917,False,
1200,98305.0,-497.35386088704917,False,
1218,96971.8984375,-627.9642876329222,True,stop_loss
1219,96543.5234375,-627.9642876329222,False,
1220,95285.109375,-653.1891368186598,True,stop_loss
1221,95066.25,-653.1891368186598,False,
1222,95395.03125,-653.1891368186598,False,
1223,95823.53125,-653.1891368186598,False,
1224,96181.9765625,-653.1891368186598,False,
1225,96185.8984375,-653.1891368186598,False,
1292,93943.5078125,-829.1578332737167,True,stop_loss
1293,94020.0,-829.1578332737167,False,
1294,93979.4375,-829.1578332737167,False,
1295,92432.0625,-891.2058710511213,True,stop_loss
1296,91552.8828125,-891.2058710511213,False,
1297,91857.2890625,-891.2058710511213,False,
1298,92018.40625,-891.2058710511213,False,
1299,92376.6796875,-891.2058710511213,False,
1300,92153.9296875,-891.2058710511213,False,
1304,89320.0078125,-1152.6637319535619,True,stop_loss
1305,89400.53125,-1152.6637319535619,False,
1306,88303.7265625,-1152.6637319535619,False,
1307,88213.7734375,-1152.6637319535619,False,
1308,89239.390625,-1152.6637319535619,False,
1309,89395.9765625,-1152.6637319535619,False,
1310,88826.109375,-1152.6637319535619,False,
1311,87157.25,-1269.1944466075233,True,stop_loss
1312,87231.2578125,-1269.1944466075233,False,
1313,87460.0,-1269.1944466075233,False,
1314,87259.9921875,-1269.1944466075233,False,
1315,87070.0703125,-1269.1944466075233,False,
1316,87947.25,-1269.1944466075233,False,
1317,88161.03125,-1269.1944466075233,False,
1318,88821.0,-1269.1944466075233,False,
1319,88807.640625,-1269.1944466075233,False,
1320,88680.3984375,-1269.1944466075233,False,
1321,88150.0,-1269.1944466075233,False,
1322,88705.65625,-1269.1944466075233,False,
1323,89018.8671875,-1269.1944466075233,False,
1324,88900.0,-1269.1944466075233,False,
1325,88693.953125,-1269.1944466075233,False,
1326,88423.6015625,-1269.1944466075233,False,
1327,88920.1796875,-1269.1944466075233,False,
1328,88720.0234375,-1269.1944466075233,False,
1329,88484.5390625,-1269.1944466075233,False,
1330,89115.9765625,-1269.1944466075233,False,
1336,87567.53125,-1274.9867705674546,False,
1337,86805.9921875,-1276.1169699050781,False,
1338,86051.328125,-1284.2731353798126,False,
1339,84258.9375,-1599.5834896940046,True,stop_loss
1340,83856.9921875,-1599.5834896940046,False,
1341,84385.890625,-1599.5834896940046,False,
1342,84610.859375,-1599.5834896940046,False,
1343,84433.5078125,-1599.5834896940046,False,
1344,84250.09375,-1599.5834896940046,False,
1345,84742.390625,-1599.5834896940046,False,
1346,84763.25,-1599.5834896940046,False,
1347,84295.203125,-1599.5834896940046,False,
1348,85226.3203125,-1599.5834896940046,False,
1349,85161.9296875,-1599.5834896940046,False,
1350,85883.1328125,-1599.5834896940046,False,
1351,86265.84375,-1599.5834896940046,False,
1352,86272.0078125,-1599.5834896940046,False,
1353,86078.46875,-1599.5834896940046,False,
1354,86169.8125,-1599.5834896940046,False,
1355,87013.4609375,-1599.5834896940046,False,
1356,86698.6015625,-1599.5834896940046,False,
1357,86330.59375,-1599.5834896940046,False,
1358,86117.5703125,-1599.5834896940046,False,
1359,84968.6484375,-1599.7021895701473,False,
1360,85500.84375,-1599.6444113795012,False,
1361,84471.6875,-1601.7710491750854,False,
1362,84597.0,-1603.9608579918618,False,
1363,84640.0,-1603.9608579918618,False,
1364,84113.9765625,-1603.9608579918618,False,
1365,83524.9765625,-1605.1572532728358,False,
1366,84409.1796875,-1608.3061501622572,False,
1367,84716.34375,-1608.446404354096,False,
1368,84708.578125,-1608.446404354096,False,
1369,84258.6484375,-1608.446404354096,False,
1370,81661.546875,-1904.0134380792474,True,stop_loss
1371,80805.5,-1904.0134380792474,False,
1372,80452.4375,-1904.0134380792474,False,
1373,80410.5,-1904.0134380792474,False,
1374,79973.7890625,-1904.0134380792474,False,
1375,79344.5625,-1904.0134380792474,False,
1376,79204.59375,-1904.0134380792474,False,
1378,80343.109375,-1904.076486156688,False,
1379,80011.0234375,-1904.1604531521486,False,
1380,80513.3828125,-1904.1604531521486,False,
1381,80779.609375,-1904.1604531521486,False,
1382,81512.421875,-1904.1604531521486,False,
1383,82105.046875,-1904.1604531521486,False,
1384,84005.046875,-1904.1604531521486,False,
1385,84363.6875,-1901.0457836267265,False,
1386,83605.1171875,-1899.8975490998237,False,
1388,84449.9921875,-1898.00294172294,False,
1389,84191.2734375,-1898.00294172294,False,
1390,84258.3671875,-1898.00294172294,False,
1391,84149.9765625,-1898.00294172294,False,
1392,84349.9375,-1898.00294172294,False,
1393,83857.921875,-1898.00294172294,False,
1394,84656.9296875,-1898.00294172294,False,
1395,85240.4609375,-1748.0487450676887,True,take_profit
1396,85330.84375,-1748.0487450676887,False,
1397,86190.0078125,-1748.0487450676887,False,
1398,85588.1875,-1748.0487450676887,False,
1399,85075.6171875,-1748.0487450676887,False,
1400,84740.1484375,-1748.0487450676887,False,
1401,85303.3671875,-1748.0487450676887,False,
1402,85380.0,-1748.0487450676887,False,
1403,84900.0078125,-1748.0487450676887,False,
1404,84632.7890625,-1748.0487450676887,False,
1405,84758.859375,-1748.0487450676887,False,
1406,84532.2421875,-1748.0487450676887,False,
1407,84713.9921875,-1748.0487450676887,False,
1433,91200.0,-1207.7035040804985,True,take_profit
1434,94093.75,-1207.7035040804985,False,
1435,92794.1875,-1207.7035040804985,False,
1436,93522.0,-1207.7035040804985,False,
1437,94330.0,-1207.7035040804985,False,
1438,94298.0,-1207.7035040804985,False,
1439,94247.3984375,-1207.7035040804985,False,
1440,94270.0,-1207.7035040804985,False,
1441,93314.890625,-1207.7035040804985,False,
1442,93084.640625,-1207.7035040804985,False,
1443,93318.2421875,-1207.7035040804985,False,
1444,92709.9765625,-1207.7035040804985,False,
1445,92866.0,-1207.7035040804985,False,
1446,93344.0,-1207.7035040804985,False,
1447,91645.9921875,-1351.8550656007872,True,stop_loss
1448,92363.578125,-1351.8550656007872,False,
1449,91477.5390625,-1351.8550656007872,False,
1450,91847.7578125,-1351.8550656007872,False,
1451,92546.7734375,-1351.8550656007872,False,
1452,92739.9921875,-1351.8550656007872,False,
1453,93027.34375,-1351.8550656007872,False,
1454,93586.828125,-1351.8550656007872,False,
1455,89278.8828125,-1575.1903107000546,True,stop_loss
1456,90035.3671875,-1575.1903107000546,False,
1457,90154.0,-1575.1903107000546,False,
1458,90300.0078125,-1575.1903107000546,False,
1459,87132.796875,-1654.6754777869596,True,stop_loss
1460,85606.0,-1654.6754777869596,False,
1461,86074.0,-1654.6754777869596,False,
1462,85374.328125,-1654.6754777869596,False,
1463,86650.9609375,-1654.6754777869596,False,
1464,86220.609375,-1654.6754777869596,False,
1465,86046.4296875,-1654.6754777869596,False,
1466,83380.546875,-1654.6754777869596,False,
1467,83936.40625,-1659.2994684127477,False,
1468,83983.71875,-1661.9601096982735,False,
1470,84273.9921875,-1661.9601096982735,False,
1471,83883.578125,-1661.9601096982735,False,
1472,83186.3984375,-1719.1734600613202,True,stop_loss
1473,83893.09375,-1719.1734600613202,False,
1474,83748.0,-1719.1734600613202,False,
1475,83971.9296875,-1719.1734600613202,False,
1476,83937.9375,-1719.1734600613202,False,
1477,83763.7265625,-1719.1734600613202,False,
1478,82804.0,-1719.1734600613202,False,
1479,83201.40625,-1719.1734600613202,False,
1480,82985.0625,-1721.1047615440812,False,
1481,83555.3671875,-1721.8022411915003,False,
1482,85443.890625,-1717.5222391739287,False,
1483,86764.2421875,-1711.528021849598,False,
1484,88206.1875,-1583.1302102554325,True,take_profit
1485,86825.2734375,-1583.1302102554325,False,
1486,87517.4921875,-1583.1302102554325,False,
1487,87486.0,-1583.1302102554325,False,
1488,87281.9765625,-1583.1302102554325,False,
1489,86800.359375,-1583.1302102554325,False,
1490,87643.109375,-1583.1302102554325,False,
1491,87466.546875,-1583.1302102554325,False,
1492,86843.3984375,-1583.1302102554325,False,
1493,86915.9375,-1583.1302102554325,False,
1494,87145.9765625,-1583.1302102554325,False,
1495,87490.1171875,-1583.1302102554325,False,
1496,87619.4921875,-1583.1302102554325,False,
1497,87760.0,-1583.1302102554325,False,
1498,88469.0078125,-1583.1302102554325,False,
1499,89926.0703125,-1583.1302102554325,False,
1500,89814.2578125,-1583.1302102554325,False,
1501,90355.96875,-1583.1302102554325,False,
1502,89473.921875,-1583.1302102554325,False,
1503,88519.9296875,-1583.1302102554325,False,
1504,88344.25,-1582.1967335841193,False,
1505,88926.53125,-1578.7463672724746,False,
1506,89687.9921875,-1571.2870141468068,False,
1507,89712.0,-1564.9219313033168,False,
1508,89750.0,-1561.5109060074303,False,
1510,90377.5390625,-1561.5109060074303,False,
1511,90449.4609375,-1561.5109060074303,False,
1512,90606.0078125,-1561.5109060074303,False,
1513,90046.34375,-1561.5109060074303,False,
1514,91057.1875,-1561.5109060074303,False,
1515,91812.0,-1361.7956861726548,True,take_profit
1516,91605.0078125,-1361.7956861726548,False,
1517,92287.453125,-1361.7956861726548,False,
1518,92737.9765625,-1361.7956861726548,False,
1519,91916.0,-1361.7956861726548,False,
1520,91346.4765625,-1361.7956861726548,False,
1521,91156.078125,-1361.7956861726548,False,
1522,90752.140625,-1361.7956861726548,False,
1523,91290.8828125,-1361.7956861726548,False,
1524,91350.0,-1361.8518322181524,False,
1525,90102.0234375,-1361.8518322181524,False,
1526,89569.1328125,-1549.8444167431248,True,stop_loss
1527,89803.9921875,-1549.8444167431248,False,
1528,90820.6875,-1549.8444167431248,False,
1529,89316.0234375,-1549.8444167431248,False,
1530,88628.0078125,-1549.8444167431248,False,
1531,88428.40625,-1549.8444167431248,False,
1532,88526.1796875,-1549.8444167431248,False,
1533,89045.4375,-1549.8444167431248,False,
1534,89939.0,-1549.8444167431248,False,
1535,90313.65625,-1549.8444167431248,False,
1536,89931.890625,-1549.8444167431248,False,
1537,85529.21875,-1817.6798997455412,True,stop_loss
1538,88263.8515625,-1817.6798997455412,False,
1539,87235.0,-1817.6798997455412,False,
1540,86991.25,-1817.6798997455412,False,
1541,87636.40625,-1817.6798997455412,False,
1542,88221.2109375,-1817.6798997455412,False,
1543,88208.2265625,-1817.6798997455412,False,
1544,88365.1796875,-1817.6798997455412,False,
1545,88365.78125,-1817.6798997455412,False,
1546,88933.703125,-1817.6798997455412,False,
1547,89263.3984375,-1817.6798997455412,False,
1548,88966.9609375,-1817.6798997455412,False,
1549,89051.1328125,-1817.6798997455412,False,
1550,89135.9765625,-1817.6798997455412,False,
1551,90440.7421875,-1817.6798997455412,False,
1552,88457.9921875,-1817.701821599816,False,
1553,87237.3671875,-1823.5124895787983,False,
1554,87685.9921875,-1827.848685266129,False,
1555,88589.328125,-1827.4481603578067,False,
1556,87820.1015625,-1828.665721506918,False,
1557,86987.71875,-1830.6700292846876,False,
1558,86314.6328125,-1833.9589814139388,False,
1559,86745.1484375,-1836.5315105596285,False,
1560,86801.75,-1837.0817201985099,False,
1561,86726.796875,-1837.0817201985099,False,
1562,86105.9921875,-1837.0817201985099,False,
1563,86180.1875,-1837.0817201985099,False,
1564,85919.1171875,-1837.0817201985099,False,
1565,86444.53125,-1837.0817201985099,False,
1566,86279.1171875,-1837.0817201985099,False,
1567,86465.0,-1837.0817201985099,False,
1568,86197.140625,-1837.0817201985099,False,
1569,86071.5703125,-1837.0817201985099,False,
1570,85943.28125,-1837.0817201985099,False,
1571,86123.1875,-1837.0817201985099,False,
1572,85955.8828125,-1837.0817201985099,False,
1573,86209.71875,-1837.0817201985099,False,
1574,86327.9609375,-1837.0817201985099,False,
1575,86361.6875,-1837.0817201985099,False,
1594,85564.0,-1948.8352952603038,True,stop_loss
1595,84844.1015625,-1948.8352952603038,False,
1596,85024.0078125,-1948.8352952603038,False,
1597,84599.9921875,-1948.8352952603038,False,
1598,83489.953125,-2024.66444672919,True,stop_loss
1599,83602.5703125,-2024.66444672919,False,
1600,83080.40625,-2024.66444672919,False,
1601,82496.0078125,-2058.0217283487336,True,stop_loss
1602,82366.0,-2058.0217283487336,False,
1603,82670.0,-2058.0217283487336,False,
1604,82640.859375,-2058.0217283487336,False,
1605,83083.1484375,-2058.0217283487336,False,
1606,81845.109375,-2058.0217283487336,False,
